id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
11906,Meghalaya,2020,1,Pincode,793001,103312,285965673.368166
11907,Meghalaya,2020,1,Pincode,793002,81054,223117575.85580918
11908,Meghalaya,2020,1,Pincode,793101,24418,57033079.522833854
11909,Meghalaya,2020,1,Pincode,793210,23907,47019739.757896245
11910,Meghalaya,2020,1,Pincode,794105,14847,35002277.88050316
11911,Meghalaya,2020,1,Pincode,794001,14318,22670338.287481435
11912,Meghalaya,2020,1,Pincode,794101,13517,29171032.31273087
11913,Meghalaya,2020,1,Pincode,793011,12926,26418953.01976515
11914,Meghalaya,2020,1,Pincode,793007,11987,25544122.561595835
11915,Meghalaya,2020,1,Pincode,794104,11922,24914660.28161904
11916,Meghalaya,2020,2,District,east khasi hills,294655,669450297.8938913
11917,Meghalaya,2020,2,District,west garo hills,107355,178844205.74639174
11918,Meghalaya,2020,2,District,ribhoi,60451,108416383.1511733
11919,Meghalaya,2020,2,District,east jaintia hills,50077,79110098.89726548
11920,Meghalaya,2020,2,District,west jaintia hills,26041,22356066.44251103
11921,Meghalaya,2020,2,District,south west garo hills,20761,21835410.253734995
11922,Meghalaya,2020,2,District,east garo hills,19865,19379120.258930385
11923,Meghalaya,2020,2,District,north garo hills,19393,16949021.845094834
11924,Meghalaya,2020,2,District,south garo hills,15934,18498464.712551527
11925,Meghalaya,2020,2,District,west khasi hills,14911,13551099.230221383
11926,Meghalaya,2020,2,Pincode,793001,82349,214418577.07837713
11927,Meghalaya,2020,2,Pincode,793002,70788,193010397.5736631
11928,Meghalaya,2020,2,Pincode,793210,28832,47657281.15130705
11929,Meghalaya,2020,2,Pincode,794105,24842,56811190.41707551
11930,Meghalaya,2020,2,Pincode,793101,24250,52144803.31830437
11931,Meghalaya,2020,2,Pincode,794101,21478,34647259.56330724
11932,Meghalaya,2020,2,Pincode,794104,21074,36943959.070846945
11933,Meghalaya,2020,2,Pincode,794001,20774,28346124.393713795
11934,Meghalaya,2020,2,Pincode,793011,19781,32336628.063805275
11935,Meghalaya,2020,2,Pincode,793007,16882,33226515.235067822
11936,Meghalaya,2020,3,District,east khasi hills,239307,571789473.606595
11937,Meghalaya,2020,3,District,west garo hills,117550,249575864.65120554
11938,Meghalaya,2020,3,District,ribhoi,64590,138771339.65408337
11939,Meghalaya,2020,3,District,east jaintia hills,52534,99669877.91499352
11940,Meghalaya,2020,3,District,west jaintia hills,28622,39860361.23642549
11941,Meghalaya,2020,3,District,south west garo hills,19536,31848167.460986283
11942,Meghalaya,2020,3,District,east garo hills,19353,30405909.14616639
11943,Meghalaya,2020,3,District,north garo hills,17943,23618250.656932067
11944,Meghalaya,2020,3,District,south garo hills,17171,23368652.17951659
11945,Meghalaya,2020,3,District,west khasi hills,15031,19820539.50357129
11946,Meghalaya,2020,3,Pincode,793001,64872,184743614.18398914
11947,Meghalaya,2020,3,Pincode,793210,30783,57545869.04358561
11948,Meghalaya,2020,3,Pincode,793101,27591,66215432.85843975
11949,Meghalaya,2020,3,Pincode,793002,25567,60802742.83728131
11950,Meghalaya,2020,3,Pincode,794001,25373,50664604.68429879
11951,Meghalaya,2020,3,Pincode,794101,24905,53652092.51585677
11952,Meghalaya,2020,3,Pincode,794105,22882,59399190.749371156
11953,Meghalaya,2020,3,Pincode,793011,21592,43087330.898544274
11954,Meghalaya,2020,3,Pincode,794104,21547,47873284.32086069
11955,Meghalaya,2020,3,Pincode,793007,16753,38314852.83594275
11956,Meghalaya,2020,4,District,east khasi hills,298622,777719090.1611657
11957,Meghalaya,2020,4,District,west garo hills,149536,362364387.96744514
11958,Meghalaya,2020,4,District,ribhoi,90879,223682008.03015277
11959,Meghalaya,2020,4,District,east jaintia hills,65059,162952261.01543325
11960,Meghalaya,2020,4,District,west jaintia hills,32267,55102701.174963415
11961,Meghalaya,2020,4,District,south west garo hills,24078,49584665.87626746
11962,Meghalaya,2020,4,District,east garo hills,23262,41847990.16447668
11963,Meghalaya,2020,4,District,south garo hills,22487,34586748.626706876
11964,Meghalaya,2020,4,District,north garo hills,22048,36801863.778283074
11965,Meghalaya,2020,4,District,west khasi hills,18440,41431802.48173465
11966,Meghalaya,2020,4,Pincode,793001,83561,243804216.45795542
11967,Meghalaya,2020,4,Pincode,793101,41902,122314911.77438098
11968,Meghalaya,2020,4,Pincode,793210,39853,84641953.63804965
11969,Meghalaya,2020,4,Pincode,793002,35148,90824743.2222091
11970,Meghalaya,2020,4,Pincode,794104,30771,73373737.27993046
11971,Meghalaya,2020,4,Pincode,794105,30734,86993928.46389738
11972,Meghalaya,2020,4,Pincode,794101,29717,68562680.95453689
11973,Meghalaya,2020,4,Pincode,794001,29667,72534395.9048683
11974,Meghalaya,2020,4,Pincode,793011,26651,60635630.162373565
11975,Meghalaya,2020,4,Pincode,793007,20922,52343345.73500208
11976,Meghalaya,2021,1,District,east khasi hills,322156,915771307.2291536
11977,Meghalaya,2021,1,District,west garo hills,133362,370492803.5429464
11978,Meghalaya,2021,1,District,ribhoi,98957,266571316.12978175
11979,Meghalaya,2021,1,District,east jaintia hills,70732,205454314.79640436
11980,Meghalaya,2021,1,District,west jaintia hills,24312,53826602.11269104
11981,Meghalaya,2021,1,District,south garo hills,19054,44351833.9562286
11982,Meghalaya,2021,1,District,north garo hills,18850,37908696.16305937
11983,Meghalaya,2021,1,District,south west garo hills,18591,41861206.69737828
11984,Meghalaya,2021,1,District,east garo hills,18473,40212217.23708049
11985,Meghalaya,2021,1,District,west khasi hills,16947,60183253.84696514
11986,Meghalaya,2021,1,Pincode,793001,135187,386470990.4137241
11987,Meghalaya,2021,1,Pincode,793101,47550,142699873.1320424
11988,Meghalaya,2021,1,Pincode,793210,43747,105030977.51266736
11989,Meghalaya,2021,1,Pincode,794105,31553,109155457.59247932
11990,Meghalaya,2021,1,Pincode,794104,30637,76541640.32672727
11991,Meghalaya,2021,1,Pincode,793002,29718,85654930.73375626
11992,Meghalaya,2021,1,Pincode,794101,24109,67301542.41078459
11993,Meghalaya,2021,1,Pincode,794001,23620,60607668.94902579
11994,Meghalaya,2021,1,Pincode,793011,22762,57330709.17315665
11995,Meghalaya,2021,1,Pincode,793102,19946,46084786.68011867
11996,Meghalaya,2021,2,District,east khasi hills,386773,994348113.9313933
11997,Meghalaya,2021,2,District,west garo hills,174186,437555569.8453884
11998,Meghalaya,2021,2,District,ribhoi,111231,265892507.53668693
11999,Meghalaya,2021,2,District,east jaintia hills,87223,205906820.910982
12000,Meghalaya,2021,2,District,west jaintia hills,30529,53732989.3560653
12001,Meghalaya,2021,2,District,north garo hills,25028,37984069.23193222
12002,Meghalaya,2021,2,District,south west garo hills,24491,47526700.898553595
12003,Meghalaya,2021,2,District,east garo hills,24431,42603145.83447135
12004,Meghalaya,2021,2,District,south garo hills,21894,48819031.95729189
12005,Meghalaya,2021,2,District,west khasi hills,16590,41326043.50138934
12006,Meghalaya,2021,2,Pincode,793001,165598,426313703.5332465
12007,Meghalaya,2021,2,Pincode,793210,57026,115283268.97675651
12008,Meghalaya,2021,2,Pincode,793101,48528,131101653.86562778
12009,Meghalaya,2021,2,Pincode,794104,48384,107138411.28592521
12010,Meghalaya,2021,2,Pincode,794105,43088,137176096.52537653
12011,Meghalaya,2021,2,Pincode,793002,34320,92640341.41461834
12012,Meghalaya,2021,2,Pincode,794001,27790,64440313.686985776
12013,Meghalaya,2021,2,Pincode,794101,27136,65710918.68502261
12014,Meghalaya,2021,2,Pincode,793011,27035,63624325.07532646
12015,Meghalaya,2021,2,Pincode,793102,25533,52914945.54701148
12016,Meghalaya,2021,3,District,east khasi hills,475308,1267820067.2649465
12017,Meghalaya,2021,3,District,west garo hills,207635,550868915.1603696
12018,Meghalaya,2021,3,District,ribhoi,135524,337135306.83131677
12019,Meghalaya,2021,3,District,east jaintia hills,103142,254116660.02417076
12020,Meghalaya,2021,3,District,west jaintia hills,37590,71888903.26179792
12021,Meghalaya,2021,3,District,north garo hills,30790,56346103.94114269
12022,Meghalaya,2021,3,District,east garo hills,29654,54695590.9177565
12023,Meghalaya,2021,3,District,south west garo hills,28662,59140851.35546416
12024,Meghalaya,2021,3,District,south garo hills,23378,50417337.278425165
12025,Meghalaya,2021,3,District,west khasi hills,17524,45708478.00363463
12026,Meghalaya,2021,3,Pincode,793001,207464,530904907.19687676
12027,Meghalaya,2021,3,Pincode,793210,66079,138267841.6780718
12028,Meghalaya,2021,3,Pincode,793101,65749,174667201.93216926
12029,Meghalaya,2021,3,Pincode,794104,55480,120467614.248896
12030,Meghalaya,2021,3,Pincode,794105,50251,166891324.2112767
12031,Meghalaya,2021,3,Pincode,793002,43791,129825349.2269538
12032,Meghalaya,2021,3,Pincode,794001,35755,91612880.48331752
12033,Meghalaya,2021,3,Pincode,794101,33796,92968033.62205568
12034,Meghalaya,2021,3,Pincode,793011,33163,80876112.08763698
12035,Meghalaya,2021,3,Pincode,793102,30417,68272870.03577398
12036,Meghalaya,2021,4,District,east khasi hills,602012,1647841435.7937279
12037,Meghalaya,2021,4,District,west garo hills,261543,746098768.1324025
12038,Meghalaya,2021,4,District,ribhoi,210094,495239611.1245396
12039,Meghalaya,2021,4,District,east jaintia hills,140522,371541323.51234245
12040,Meghalaya,2021,4,District,west jaintia hills,43460,98276171.06270258
12041,Meghalaya,2021,4,District,north garo hills,38565,88113799.75521982
12042,Meghalaya,2021,4,District,east garo hills,37744,79675265.12123142
12043,Meghalaya,2021,4,District,south west garo hills,35153,76249072.06112294
12044,Meghalaya,2021,4,District,west khasi hills,29960,108595108.91303806
12045,Meghalaya,2021,4,District,south garo hills,28989,89662812.04398018
12046,Meghalaya,2021,4,Pincode,793001,263013,690414224.1540794
12047,Meghalaya,2021,4,Pincode,793101,117054,278722454.67128855
12048,Meghalaya,2021,4,Pincode,793210,87932,196204865.70305175
12049,Meghalaya,2021,4,Pincode,794104,73841,191081991.33937848
12050,Meghalaya,2021,4,Pincode,794105,71698,231647775.42969656
12051,Meghalaya,2021,4,Pincode,793002,54401,172263562.26607728
12052,Meghalaya,2021,4,Pincode,794001,42891,119992937.25195585
12053,Meghalaya,2021,4,Pincode,793011,39907,101569097.14043593
12054,Meghalaya,2021,4,Pincode,793102,39688,91336742.4148151
12055,Meghalaya,2021,4,Pincode,794101,38836,109403120.15315852
12056,Meghalaya,2022,1,District,east khasi hills,653082,1762837936.3129022
12057,Meghalaya,2022,1,District,west garo hills,325791,991586557.2279948
12058,Meghalaya,2022,1,District,ribhoi,257923,624403404.8028624
12059,Meghalaya,2022,1,District,east jaintia hills,169484,496156278.4387266
12060,Meghalaya,2022,1,District,west jaintia hills,49196,126597671.42735201
12061,Meghalaya,2022,1,District,south garo hills,43827,166412749.63292432
12062,Meghalaya,2022,1,District,east garo hills,42878,97659034.30770612
12063,Meghalaya,2022,1,District,north garo hills,42030,87894203.47088854
12064,Meghalaya,2022,1,District,south west garo hills,39644,98249285.49958463
12065,Meghalaya,2022,1,District,west khasi hills,36687,148090837.06952718
12066,Meghalaya,2022,1,Pincode,793001,276853,725122188.6667871
12067,Meghalaya,2022,1,Pincode,793101,146497,358732686.5953486
12068,Meghalaya,2022,1,Pincode,793210,104592,258096527.61697102
12069,Meghalaya,2022,1,Pincode,794105,100267,360153597.64748234
12070,Meghalaya,2022,1,Pincode,794104,97389,281145669.1917542
12071,Meghalaya,2022,1,Pincode,793002,59028,183373999.4729157
12072,Meghalaya,2022,1,Pincode,793103,45968,104363058.89164466
12073,Meghalaya,2022,1,Pincode,794001,45495,125397296.50787352
12074,Meghalaya,2022,1,Pincode,794101,43770,115738929.50108132
12075,Meghalaya,2022,1,Pincode,793200,43235,155876215.99820644
12076,Meghalaya,2022,2,District,east khasi hills,853333,2156500112.108344
12077,Meghalaya,2022,2,District,west garo hills,392151,1150602954.6389537
12078,Meghalaya,2022,2,District,ribhoi,337102,755786725.0698187
12079,Meghalaya,2022,2,District,east jaintia hills,193196,502640751.7922025
12080,Meghalaya,2022,2,District,west jaintia hills,56272,152394109.72808385
12081,Meghalaya,2022,2,District,east garo hills,46150,106793207.79406631
12082,Meghalaya,2022,2,District,north garo hills,44965,92496675.79074751
12083,Meghalaya,2022,2,District,south west garo hills,43006,118240788.93575428
12084,Meghalaya,2022,2,District,south garo hills,33680,92292848.0663783
12085,Meghalaya,2022,2,District,west khasi hills,31223,103764884.88347426
12086,Meghalaya,2022,2,Pincode,793001,365755,881158453.6632786
12087,Meghalaya,2022,2,Pincode,793101,188283,413900997.1286073
12088,Meghalaya,2022,2,Pincode,794104,129378,347876781.549551
12089,Meghalaya,2022,2,Pincode,793210,125897,276573197.76215565
12090,Meghalaya,2022,2,Pincode,794105,111128,395124843.55686593
12091,Meghalaya,2022,2,Pincode,793002,72475,209881832.54345322
12092,Meghalaya,2022,2,Pincode,793103,61200,139890522.047889
12093,Meghalaya,2022,2,Pincode,793102,59776,139320224.8381443
12094,Meghalaya,2022,2,Pincode,793011,56579,145074946.25081885
12095,Meghalaya,2022,2,Pincode,794101,54049,144392050.00393498
12096,Meghalaya,2022,3,District,east khasi hills,2924522,6137770373.209273
12097,Meghalaya,2022,3,District,west garo hills,508052,1283479556.413095
12098,Meghalaya,2022,3,District,ribhoi,400075,825278960.5336027
12099,Meghalaya,2022,3,District,east jaintia hills,241204,633317484.0750391
12100,Meghalaya,2022,3,District,west jaintia hills,62798,171112837.01348788
12101,Meghalaya,2022,3,District,south west garo hills,48898,121831916.04534972
12102,Meghalaya,2022,3,District,north garo hills,48727,107884419.55644782
12103,Meghalaya,2022,3,District,east garo hills,47047,99390252.25463584
12104,Meghalaya,2022,3,District,south garo hills,35206,88310719.84102406
12105,Meghalaya,2022,3,District,west khasi hills,29296,87822016.1025165
12106,Meghalaya,2022,3,Pincode,793004,2175126,4365875115.728675
12107,Meghalaya,2022,3,Pincode,793001,231014,516581059.4048492
12108,Meghalaya,2022,3,Pincode,793101,209752,416173329.45838594
12109,Meghalaya,2022,3,Pincode,794104,157661,361568000.294727
12110,Meghalaya,2022,3,Pincode,793210,141889,306811770.34427714
12111,Meghalaya,2022,3,Pincode,794105,123858,374425608.3455272
12112,Meghalaya,2022,3,Pincode,794001,122514,272020236.67674184
12113,Meghalaya,2022,3,Pincode,793002,85048,236293088.9800955
12114,Meghalaya,2022,3,Pincode,793102,68397,146011581.2617112
12115,Meghalaya,2022,3,Pincode,793103,63536,127365311.11931336
12116,Meghalaya,2022,4,District,east khasi hills,2285868,4886013367.030625
12117,Meghalaya,2022,4,District,west garo hills,612945,1565478827.2720149
12118,Meghalaya,2022,4,District,ribhoi,416100,855262410.3336375
12119,Meghalaya,2022,4,District,east jaintia hills,252554,698736182.2686267
12120,Meghalaya,2022,4,District,west jaintia hills,81501,229129661.89603108
12121,Meghalaya,2022,4,District,east garo hills,59445,143293321.81485856
12122,Meghalaya,2022,4,District,south west garo hills,59231,150334364.85984024
12123,Meghalaya,2022,4,District,north garo hills,59149,130072498.39208946
12124,Meghalaya,2022,4,District,south garo hills,47478,134393051.37739396
12125,Meghalaya,2022,4,District,west khasi hills,41404,141954215.09290665
12126,Meghalaya,2022,4,Pincode,793004,1577217,3214355276.3930554
12127,Meghalaya,2022,4,Pincode,793101,239315,491850012.2470391
12128,Meghalaya,2022,4,Pincode,793001,207191,453102783.46254146
12129,Meghalaya,2022,4,Pincode,794104,204321,486310933.3391179
12130,Meghalaya,2022,4,Pincode,794105,166376,506634254.3916323
12131,Meghalaya,2022,4,Pincode,793210,155563,328805254.06872416
12132,Meghalaya,2022,4,Pincode,794001,127431,284276960.4393997
12133,Meghalaya,2022,4,Pincode,793002,85470,244536709.0324449
12134,Meghalaya,2022,4,Pincode,793102,73640,157514222.49778008
12135,Meghalaya,2022,4,Pincode,793103,68797,125896250.39991814
12136,Meghalaya,2023,1,District,east khasi hills,1220563,2680323809.0
12137,Meghalaya,2023,1,District,west garo hills,1041221,2765563809.0
12138,Meghalaya,2023,1,District,ribhoi,729560,1474982935.0
12139,Meghalaya,2023,1,District,east jaintia hills,515136,1371613773.0
12140,Meghalaya,2023,1,District,west jaintia hills,134028,377216408.0
12141,Meghalaya,2023,1,District,south west garo hills,112416,302145041.0
12142,Meghalaya,2023,1,District,east garo hills,102374,230703822.0
12143,Meghalaya,2023,1,District,north garo hills,97035,198957381.0
12144,Meghalaya,2023,1,District,south garo hills,95917,276701570.0
12145,Meghalaya,2023,1,District,west khasi hills,81929,283510432.0
12146,Meghalaya,2023,1,Pincode,793101,420175,849783871.0
12147,Meghalaya,2023,1,Pincode,794104,377010,921325526.0
12148,Meghalaya,2023,1,Pincode,794105,345431,1101087793.0
12149,Meghalaya,2023,1,Pincode,793001,333990,692603254.0
12150,Meghalaya,2023,1,Pincode,793210,318372,619782447.0
12151,Meghalaya,2023,1,Pincode,793102,136689,285952534.0
12152,Meghalaya,2023,1,Pincode,793002,133138,364095743.0
12153,Meghalaya,2023,1,Pincode,793200,131790,506920518.0
12154,Meghalaya,2023,1,Pincode,794001,115701,272826072.0
12155,Meghalaya,2023,1,Pincode,793011,105845,240993376.0
12156,Meghalaya,2023,2,District,east khasi hills,1584287,3308371744.0
12157,Meghalaya,2023,2,District,west garo hills,1313181,3093601156.0
12158,Meghalaya,2023,2,District,ribhoi,849150,1540619034.0
12159,Meghalaya,2023,2,District,east jaintia hills,602439,1411515511.0
12160,Meghalaya,2023,2,District,west jaintia hills,143311,363450970.0
12161,Meghalaya,2023,2,District,south west garo hills,138973,324256480.0
12162,Meghalaya,2023,2,District,east garo hills,119181,259323245.0
12163,Meghalaya,2023,2,District,north garo hills,113361,215038091.0
12164,Meghalaya,2023,2,District,south garo hills,104600,273407662.0
12165,Meghalaya,2023,2,District,west khasi hills,71353,167896488.0
12166,Meghalaya,2023,2,Pincode,793101,506038,906418719.0
12167,Meghalaya,2023,2,Pincode,794104,488458,1094387084.0
12168,Meghalaya,2023,2,Pincode,793001,440374,853535712.0
12169,Meghalaya,2023,2,Pincode,794105,436676,1165226968.0
12170,Meghalaya,2023,2,Pincode,793210,384625,651666753.0
12171,Meghalaya,2023,2,Pincode,793002,168260,419601858.0
12172,Meghalaya,2023,2,Pincode,793102,152164,301895446.0
12173,Meghalaya,2023,2,Pincode,793200,143648,506214607.0
12174,Meghalaya,2023,2,Pincode,794001,136421,289480099.0
12175,Meghalaya,2023,2,Pincode,793011,134094,308707152.0
12176,Meghalaya,2023,3,District,east khasi hills,1925071,3637181187.0
12177,Meghalaya,2023,3,District,west garo hills,1580512,3040769172.0
12178,Meghalaya,2023,3,District,ribhoi,1002988,1611391648.0
12179,Meghalaya,2023,3,District,east jaintia hills,704743,1455319329.0
12180,Meghalaya,2023,3,District,south west garo hills,159403,312859682.0
12181,Meghalaya,2023,3,District,west jaintia hills,159073,385584331.0
12182,Meghalaya,2023,3,District,north garo hills,146236,251411034.0
12183,Meghalaya,2023,3,District,east garo hills,145914,265377046.0
12184,Meghalaya,2023,3,District,south garo hills,100839,199100708.0
12185,Meghalaya,2023,3,District,west khasi hills,73882,155755910.0
12186,Meghalaya,2023,3,Pincode,794104,589924,1063651682.0
12187,Meghalaya,2023,3,Pincode,793101,587786,917646248.0
12188,Meghalaya,2023,3,Pincode,793001,550525,943004910.0
12189,Meghalaya,2023,3,Pincode,794105,542449,1091622701.0
12190,Meghalaya,2023,3,Pincode,793210,458473,688617116.0
12191,Meghalaya,2023,3,Pincode,793002,202455,476887531.0
12192,Meghalaya,2023,3,Pincode,793102,183777,308036298.0
12193,Meghalaya,2023,3,Pincode,793200,164964,507369267.0
12194,Meghalaya,2023,3,Pincode,794001,161950,310926386.0
12195,Meghalaya,2023,3,Pincode,793011,160630,312299261.0
12196,Meghalaya,2023,4,District,west garo hills,2128194,4034159325.0
12197,Meghalaya,2023,4,District,east khasi hills,2091395,3902770749.0
12198,Meghalaya,2023,4,District,ribhoi,1138756,1838712964.0
12199,Meghalaya,2023,4,District,east jaintia hills,866490,1891314074.0
12200,Meghalaya,2023,4,District,south west garo hills,209090,424184452.0
12201,Meghalaya,2023,4,District,east garo hills,187702,361438823.0
12202,Meghalaya,2023,4,District,north garo hills,184749,339349015.0
12203,Meghalaya,2023,4,District,west jaintia hills,177331,417636909.0
12204,Meghalaya,2023,4,District,south garo hills,144242,307030739.0
12205,Meghalaya,2023,4,District,west khasi hills,93642,217082323.0
12206,Meghalaya,2023,4,Pincode,794104,835597,1564832198.0
12207,Meghalaya,2023,4,Pincode,794105,739792,1407781382.0
12208,Meghalaya,2023,4,Pincode,793101,662572,1062576958.0
12209,Meghalaya,2023,4,Pincode,793001,613027,1017538332.0
12210,Meghalaya,2023,4,Pincode,793210,548086,835549725.0
12211,Meghalaya,2023,4,Pincode,793002,229815,545510198.0
12212,Meghalaya,2023,4,Pincode,793102,221739,352309714.0
12213,Meghalaya,2023,4,Pincode,793200,220163,720166064.0
12214,Meghalaya,2023,4,Pincode,794001,198690,378848689.0
12215,Meghalaya,2023,4,Pincode,793011,191056,352668388.0
12216,Meghalaya,2024,1,District,west garo hills,2767053,4883521819.0
12217,Meghalaya,2024,1,District,east khasi hills,2147402,3754142085.0
12218,Meghalaya,2024,1,District,ribhoi,1267759,2046840314.0
12219,Meghalaya,2024,1,District,east jaintia hills,1035599,2214266060.0
12220,Meghalaya,2024,1,District,south west garo hills,267929,528938201.0
12221,Meghalaya,2024,1,District,north garo hills,238343,353559646.0
12222,Meghalaya,2024,1,District,east garo hills,233283,383983768.0
12223,Meghalaya,2024,1,District,south garo hills,198001,475971711.0
12224,Meghalaya,2024,1,District,west jaintia hills,192144,459800946.0
12225,Meghalaya,2024,1,District,west khasi hills,129926,363493801.0
12226,Meghalaya,2024,1,Pincode,794104,1154825,1975907409.0
12227,Meghalaya,2024,1,Pincode,794105,981737,1815498090.0
12228,Meghalaya,2024,1,Pincode,793101,753649,1218805729.0
12229,Meghalaya,2024,1,Pincode,793210,671284,1018495482.0
12230,Meghalaya,2024,1,Pincode,793001,604925,920555548.0
12231,Meghalaya,2024,1,Pincode,793200,256821,827747810.0
12232,Meghalaya,2024,1,Pincode,793102,240850,379713532.0
12233,Meghalaya,2024,1,Pincode,793002,238248,532526878.0
12234,Meghalaya,2024,1,Pincode,794001,228843,385060476.0
12235,Meghalaya,2024,1,Pincode,793011,204811,344148857.0
12236,Meghalaya,2024,2,District,west garo hills,3778641,5383759376.0
12237,Meghalaya,2024,2,District,east khasi hills,2945994,4691331364.0
12238,Meghalaya,2024,2,District,ribhoi,1494671,2151153287.0
12239,Meghalaya,2024,2,District,east jaintia hills,1102303,1942029074.0
12240,Meghalaya,2024,2,District,north garo hills,405896,389523365.0
12241,Meghalaya,2024,2,District,south west garo hills,370510,551084281.0
12242,Meghalaya,2024,2,District,east garo hills,349003,425160737.0
12243,Meghalaya,2024,2,District,south garo hills,226597,372006698.0
12244,Meghalaya,2024,2,District,west jaintia hills,211646,436929426.0
12245,Meghalaya,2024,2,District,west khasi hills,141159,285984349.0
12246,Meghalaya,2024,2,Pincode,794104,1595173,2295286635.0
12247,Meghalaya,2024,2,Pincode,794105,1208117,1889004664.0
12248,Meghalaya,2024,2,Pincode,793001,866089,1187621432.0
12249,Meghalaya,2024,2,Pincode,793101,862243,1224109094.0
12250,Meghalaya,2024,2,Pincode,793210,732056,940186953.0
12251,Meghalaya,2024,2,Pincode,794001,367682,435460539.0
12252,Meghalaya,2024,2,Pincode,794101,318023,370844457.0
12253,Meghalaya,2024,2,Pincode,793102,301926,414724102.0
12254,Meghalaya,2024,2,Pincode,793002,297892,615158210.0
12255,Meghalaya,2024,2,Pincode,793011,279940,415975830.0
12256,Meghalaya,2024,3,District,east khasi hills,3409604,5046777585.0
12257,Meghalaya,2024,3,District,west garo hills,3324796,4019640254.0
12258,Meghalaya,2024,3,District,ri bhoi,2026026,2446602498.0
12259,Meghalaya,2024,3,District,east jaintia hills,1276461,2001058548.0
12260,Meghalaya,2024,3,District,south west garo hills,498527,648837565.0
12261,Meghalaya,2024,3,District,north garo hills,461675,459567006.0
12262,Meghalaya,2024,3,District,east garo hills,397713,441497009.0
12263,Meghalaya,2024,3,District,south garo hills,256132,346066178.0
12264,Meghalaya,2024,3,District,west jaintia hills,234057,463487372.0
12265,Meghalaya,2024,3,District,west khasi hills,122737,197991016.0
12266,Meghalaya,2024,3,Pincode,794104,1579549,1841952499.0
12267,Meghalaya,2024,3,Pincode,793101,1245981,1428934108.0
12268,Meghalaya,2024,3,Pincode,793001,944298,1381874734.0
12269,Meghalaya,2024,3,Pincode,793210,890033,1047653421.0
12270,Meghalaya,2024,3,Pincode,794105,571086,752072740.0
12271,Meghalaya,2024,3,Pincode,794001,426794,489928950.0
12272,Meghalaya,2024,3,Pincode,793102,396088,462035857.0
12273,Meghalaya,2024,3,Pincode,794101,360145,424255921.0
12274,Meghalaya,2024,3,Pincode,793006,334134,494524921.0
12275,Meghalaya,2024,3,Pincode,794111,281960,284558944.0
12276,Meghalaya,2024,4,District,west garo hills,4143528,5152601208.0
12277,Meghalaya,2024,4,District,east khasi hills,3878895,5645772842.0
12278,Meghalaya,2024,4,District,ri bhoi,2181367,2701811047.0
12279,Meghalaya,2024,4,District,east jaintia hills,1425531,2475396493.0
12280,Meghalaya,2024,4,District,south west garo hills,610251,844266197.0
12281,Meghalaya,2024,4,District,north garo hills,543797,586475145.0
12282,Meghalaya,2024,4,District,east garo hills,487029,571641727.0
12283,Meghalaya,2024,4,District,south garo hills,324902,504767900.0
12284,Meghalaya,2024,4,District,west jaintia hills,279038,558020232.0
12285,Meghalaya,2024,4,District,west khasi hills,160746,325886726.0
12286,Meghalaya,2024,4,Pincode,794104,2072139,2506740481.0
12287,Meghalaya,2024,4,Pincode,793101,1307036,1570943819.0
12288,Meghalaya,2024,4,Pincode,793001,1103652,1623741735.0
12289,Meghalaya,2024,4,Pincode,793210,926985,1107350332.0
12290,Meghalaya,2024,4,Pincode,794105,688989,904991157.0
12291,Meghalaya,2024,4,Pincode,794001,494471,581278954.0
12292,Meghalaya,2024,4,Pincode,793102,447474,526648641.0
12293,Meghalaya,2024,4,Pincode,794101,415967,488961026.0
12294,Meghalaya,2024,4,Pincode,793006,368667,502949434.0
12295,Meghalaya,2024,4,Pincode,794111,348248,375221752.0
12296,Mizoram,2018,1,District,aizawl,12006,27918980.947612703
12297,Mizoram,2018,1,District,lunglei,1604,2350555.3184242332
12298,Mizoram,2018,1,District,kolasib,1457,3891685.392413744
12299,Mizoram,2018,1,District,mamit,1133,5729263.410353888
12300,Mizoram,2018,1,District,lawngtlai,735,547180.2110017058
12301,Mizoram,2018,1,District,serchhip,691,1729998.4078016218
12302,Mizoram,2018,1,District,saiha,482,2188550.572811981
12303,Mizoram,2018,1,District,champhai,453,871005.7153709702
12304,Mizoram,2018,1,Pincode,796005,3256,6634317.385850769
12305,Mizoram,2018,1,Pincode,796009,2877,7236697.988713781
12306,Mizoram,2018,1,Pincode,796017,2056,5352070.799754951
12307,Mizoram,2018,1,Pincode,796012,1302,4164889.2163916314
12308,Mizoram,2018,1,Pincode,796701,940,1301113.214363089
12309,Mizoram,2018,1,Pincode,796014,822,1536171.3135555775
12310,Mizoram,2018,1,Pincode,796101,710,972787.163547812
12311,Mizoram,2018,1,Pincode,796181,516,1583806.8762105957
12312,Mizoram,2018,1,Pincode,796772,486,213309.69406339346
12313,Mizoram,2018,1,Pincode,796421,474,865716.128361678
12314,Mizoram,2018,2,District,aizawl,16353,48340497.162337765
12315,Mizoram,2018,2,District,lunglei,3249,6814747.054434758
12316,Mizoram,2018,2,District,kolasib,2092,5117340.437229811
12317,Mizoram,2018,2,District,mamit,1813,10477582.990376014
12318,Mizoram,2018,2,District,serchhip,1237,3831939.5692156893
12319,Mizoram,2018,2,District,saiha,846,5346759.668342534
